Mon 15:49:59,288m,7%,7.2,1689Mi,43%,750,18,18.75
Mon 15:51:00,295m,7%,7.375,1690Mi,43%,750,18,18.75
Mon 15:52:00,287m,7%,7.175,1689Mi,43%,750,18,18.75
Mon 15:53:00,285m,7%,7.125,1690Mi,43%,750,18,18.75
Mon 15:54:00,286m,7%,7.15,1690Mi,43%,750,18,18.75
Mon 15:55:00,299m,7%,7.475,1690Mi,43%,750,18,18.75
Mon 15:56:00,298m,7%,7.45,1690Mi,43%,750,18,18.75
Mon 15:57:00,299m,7%,7.475,1690Mi,43%,750,18,18.75
Mon 15:58:00,300m,7%,7.5,1690Mi,43%,750,18,18.75
Mon 15:59:00,303m,7%,7.575,1690Mi,43%,750,18,18.75
Mon 16:00:00,301m,7%,7.525,1690Mi,43%,750,18,18.75
Mon 16:01:00,322m,8%,8.05,1690Mi,43%,906,22,22.65
Mon 16:02:00,475m,11%,11.875,1703Mi,44%,1101,27,27.525
Mon 16:03:00,475m,11%,11.875,1732Mi,45%,1257,31,31.425
Mon 16:04:00,411m,10%,10.275,1751Mi,45%,1413,35,35.325
Mon 16:05:00,457m,11%,11.425,1774Mi,46%,1608,40,40.2
Mon 16:06:01,453m,11%,11.325,1797Mi,46%,1725,43,43.125
Mon 16:07:00,500m,12%,12.5,1827Mi,47%,1881,47,47.025
Mon 16:08:00,483m,12%,12.075,1852Mi,48%,2037,50,50.925
Mon 16:09:00,552m,13%,13.8,1874Mi,48%,2271,56,56.775
Mon 16:10:00,553m,13%,13.825,1899Mi,49%,2349,58,58.725
Mon 16:11:00,568m,14%,14.2,1896Mi,49%,2505,62,62.625
Mon 16:12:00,577m,14%,14.425,1915Mi,49%,2700,67,67.5
Mon 16:13:00,649m,16%,16.225,1949Mi,50%,2856,71,71.4
Mon 16:14:00,596m,14%,14.9,1975Mi,51%,2973,74,74.325
Mon 16:15:01,762m,19%,19.05,1994Mi,51%,2895,72,72.375
Mon 16:16:00,1130m,28%,28.25,2023Mi,52%,2973,74,74.325
Mon 16:17:01,1259m,31%,31.475,2013Mi,52%,2973,74,74.325
Mon 16:18:00,1257m,31%,31.425,2032Mi,52%,3051,76,76.275
Mon 16:19:00,1306m,32%,32.65,2040Mi,53%,3090,77,77.25
Mon 16:20:00,1246m,31%,31.15,2055Mi,53%,3129,78,78.225
Mon 16:21:00,1069m,26%,26.725,2071Mi,53%,3129,78,78.225
Mon 16:22:00,1389m,34%,34.725,2066Mi,53%,3012,75,75.3
Mon 16:23:00,1241m,31%,31.025,2061Mi,53%,2934,73,73.35
Mon 16:24:00,1488m,37%,37.2,2054Mi,53%,2973,74,74.325
Mon 16:25:00,1202m,30%,30.05,2072Mi,53%,3012,75,75.3
Mon 16:26:00,1420m,35%,35.5,2083Mi,54%,2973,74,74.325
Mon 16:27:00,1849m,46%,46.225,2085Mi,54%,3012,75,75.3
Mon 16:28:00,1383m,34%,34.575,2087Mi,54%,3012,75,75.3
Mon 16:29:01,1619m,40%,40.475,2081Mi,54%,3090,77,77.25
Mon 16:30:00,1515m,37%,37.875,2107Mi,54%,3090,77,77.25
Mon 16:31:00,2064m,51%,51.6,2093Mi,54%,3090,77,77.25
Mon 16:32:00,2064m,51%,51.6,2107Mi,54%,3129,78,78.225
Mon 16:33:00,1864m,46%,46.6,2119Mi,55%,3129,78,78.225
Mon 16:34:00,2004m,50%,50.1,2108Mi,54%,3129,78,78.225
Mon 16:35:00,1973m,49%,49.325,2140Mi,55%,3129,78,78.225
Mon 16:36:01,1806m,45%,45.15,2129Mi,55%,3168,79,79.2
Mon 16:37:00,853m,21%,21.325,2126Mi,55%,3207,80,80.175
Mon 16:38:00,1397m,34%,34.925,2123Mi,55%,3168,79,79.2
Mon 16:39:00,1883m,47%,47.075,2137Mi,55%,3207,80,80.175
Mon 16:40:00,1872m,46%,46.8,2143Mi,55%,3207,80,80.175
Mon 16:41:00,2147m,53%,53.675,2140Mi,55%,3285,82,82.125
Mon 16:42:00,1547m,38%,38.675,2142Mi,55%,3207,80,80.175
Mon 16:43:00,1991m,49%,49.775,2157Mi,56%,3168,79,79.2
Mon 16:44:00,2173m,54%,54.325,2145Mi,55%,3129,78,78.225
Mon 16:45:00,2103m,52%,52.575,2144Mi,55%,3051,76,76.275
Mon 16:46:00,2109m,52%,52.725,2145Mi,55%,3090,77,77.25
Mon 16:47:00,2134m,53%,53.35,2133Mi,55%,3012,75,75.3
Mon 16:48:00,1891m,47%,47.275,2144Mi,55%,2973,74,74.325
Mon 16:49:00,2143m,53%,53.575,2135Mi,55%,3090,77,77.25
Mon 16:50:00,1775m,44%,44.375,2141Mi,55%,3090,77,77.25
Mon 16:51:00,1217m,30%,30.425,2149Mi,55%,3051,76,76.275
Mon 16:52:00,1956m,48%,48.9,2156Mi,56%,3090,77,77.25
Mon 16:53:00,1727m,43%,43.175,2153Mi,56%,3051,76,76.275
Mon 16:54:00,2106m,52%,52.65,2151Mi,55%,2934,73,73.35
Mon 16:55:00,2115m,52%,52.875,2151Mi,55%,2895,72,72.375
Mon 16:56:00,1981m,49%,49.525,2154Mi,56%,3012,75,75.3
Mon 16:57:00,1926m,48%,48.15,2169Mi,56%,3012,75,75.3
Mon 16:58:00,1988m,49%,49.7,2166Mi,56%,3051,76,76.275
Mon 16:59:00,2076m,51%,51.9,2169Mi,56%,3012,75,75.3
Mon 17:00:00,1999m,49%,49.975,2176Mi,56%,3051,76,76.275
Mon 17:01:00,2183m,54%,54.575,2166Mi,56%,3045,76,76.125
Mon 17:02:00,1868m,46%,46.7,2167Mi,56%,3033,75,75.825
Mon 17:03:00,2172m,54%,54.3,2162Mi,56%,3062,76,76.55
Mon 17:04:00,2139m,53%,53.475,2178Mi,56%,3058,76,76.45
Mon 17:05:00,1284m,32%,32.1,2159Mi,56%,3011,75,75.275
Mon 17:06:00,1953m,48%,48.825,2162Mi,56%,2964,74,74.1
Mon 17:07:00,2165m,54%,54.125,2165Mi,56%,2995,74,74.875
Mon 17:08:00,2009m,50%,50.225,2168Mi,56%,2950,73,73.75
Mon 17:09:00,1846m,46%,46.15,2171Mi,56%,2942,73,73.55
Mon 17:10:00,2073m,51%,51.825,2180Mi,56%,2858,71,71.45
Mon 17:11:00,2122m,53%,53.05,2167Mi,56%,2885,72,72.125
Mon 17:12:00,2144m,53%,53.6,2175Mi,56%,2840,71,71
Mon 17:13:00,2108m,52%,52.7,2172Mi,56%,2830,70,70.75
Mon 17:14:00,2125m,53%,53.125,2175Mi,56%,2859,71,71.475
Mon 17:15:00,2142m,53%,53.55,2185Mi,56%,3044,76,76.1
Mon 17:16:00,798m,19%,19.95,2183Mi,56%,3192,79,79.8
Mon 17:17:00,1230m,30%,30.75,2192Mi,57%,3340,83,83.5
Mon 17:18:00,1091m,27%,27.275,2201Mi,57%,3303,82,82.575
Mon 17:19:01,1883m,47%,47.075,2213Mi,57%,3192,79,79.8
Mon 17:20:00,2136m,53%,53.4,2206Mi,57%,3266,81,81.65
Mon 17:21:00,2164m,54%,54.1,2206Mi,57%,3340,83,83.5
Mon 17:22:00,1417m,35%,35.425,2222Mi,57%,3340,83,83.5
Mon 17:23:00,2117m,52%,52.925,2206Mi,57%,3340,83,83.5
Mon 17:24:00,2139m,53%,53.475,2217Mi,57%,3340,83,83.5
Mon 17:25:00,2024m,50%,50.6,2214Mi,57%,3340,83,83.5
Mon 17:26:00,2006m,50%,50.15,2225Mi,57%,3451,86,86.275
Mon 17:27:00,1788m,44%,44.7,2218Mi,57%,3377,84,84.425
Mon 17:28:00,2156m,53%,53.9,2234Mi,58%,3414,85,85.35
Mon 17:29:00,2132m,53%,53.3,2241Mi,58%,3377,84,84.425
Mon 17:30:00,2069m,51%,51.725,2230Mi,58%,3340,83,83.5
Mon 17:31:00,2157m,53%,53.925,2239Mi,58%,3266,81,81.65
Mon 17:32:01,2097m,52%,52.425,2219Mi,57%,3229,80,80.725
Mon 17:33:00,2199m,54%,54.975,2227Mi,57%,3266,81,81.65
Mon 17:34:00,2146m,53%,53.65,2231Mi,58%,3192,79,79.8
Mon 17:35:00,2106m,52%,52.65,2215Mi,57%,3229,80,80.725
Mon 17:36:00,2062m,51%,51.55,2219Mi,57%,3155,78,78.875
Mon 17:37:00,2125m,53%,53.125,2219Mi,57%,3155,78,78.875
Mon 17:38:00,2115m,52%,52.875,2219Mi,57%,3007,75,75.175
Mon 17:39:00,2094m,52%,52.35,2215Mi,57%,3081,77,77.025
Mon 17:40:00,2158m,53%,53.95,2228Mi,57%,3155,78,78.875
Mon 17:41:00,2134m,53%,53.35,2232Mi,58%,3192,79,79.8
Mon 17:42:00,2128m,53%,53.2,2246Mi,58%,3118,77,77.95
Mon 17:43:00,2133m,53%,53.325,2225Mi,57%,3118,77,77.95
Mon 17:44:00,2124m,53%,53.1,2234Mi,58%,3229,80,80.725
Mon 17:45:00,2121m,53%,53.025,2247Mi,58%,3155,78,78.875
Mon 17:46:00,2163m,54%,54.075,2231Mi,58%,3266,81,81.65
Mon 17:47:00,2166m,54%,54.15,2244Mi,58%,3303,82,82.575
Mon 17:48:00,2163m,54%,54.075,2248Mi,58%,3377,84,84.425
Mon 17:49:00,2162m,54%,54.05,2264Mi,58%,3340,83,83.5
Mon 17:50:00,2180m,54%,54.5,2264Mi,58%,3340,83,83.5
Mon 17:51:00,2132m,53%,53.3,2263Mi,58%,3340,83,83.5
Mon 17:52:01,2123m,53%,53.075,2254Mi,58%,3377,84,84.425
Mon 17:53:00,2153m,53%,53.825,2267Mi,58%,3488,87,87.2
Mon 17:54:00,2186m,54%,54.65,2276Mi,59%,3562,89,89.05
Mon 17:55:00,2187m,54%,54.675,2274Mi,59%,3599,89,89.975
Mon 17:56:00,2155m,53%,53.875,2291Mi,59%,3599,89,89.975
Mon 17:57:00,2221m,55%,55.525,2282Mi,59%,3636,90,90.9
Mon 17:58:00,2198m,54%,54.95,2294Mi,59%,3636,90,90.9
Mon 17:59:01,2174m,54%,54.35,2288Mi,59%,3673,91,91.825
Mon 18:00:01,2142m,53%,53.55,2288Mi,59%,3673,91,91.825
Mon 18:01:00,2207m,55%,55.175,2300Mi,59%,3688,92,92.2
Mon 18:02:00,2233m,55%,55.825,2303Mi,59%,3700,92,92.5
Mon 18:03:00,2151m,53%,53.775,2299Mi,59%,3598,89,89.95
Mon 18:04:00,2202m,55%,55.05,2299Mi,59%,3533,88,88.325
Mon 18:05:00,2125m,53%,53.125,2289Mi,59%,3508,87,87.7
Mon 18:06:00,2149m,53%,53.725,2286Mi,59%,3480,87,87
Mon 18:07:00,2111m,52%,52.775,2275Mi,59%,3489,87,87.225
Mon 18:08:00,2136m,53%,53.4,2288Mi,59%,3541,88,88.525
Mon 18:09:00,2174m,54%,54.35,2277Mi,59%,3476,86,86.9
Mon 18:10:00,2117m,52%,52.925,2277Mi,59%,3374,84,84.35
Mon 18:11:01,2136m,53%,53.4,2269Mi,59%,3269,81,81.725
Mon 18:12:00,2091m,52%,52.275,2262Mi,58%,3044,76,76.1
Mon 18:13:00,2217m,55%,55.425,2264Mi,58%,2899,72,72.475
Mon 18:14:00,2247m,56%,56.175,2241Mi,58%,2754,68,68.85
Mon 18:15:01,2194m,54%,54.85,2221Mi,57%,2609,65,65.225
Mon 18:16:00,2143m,53%,53.575,2207Mi,57%,2424,60,60.6
Mon 18:17:00,2147m,53%,53.675,2206Mi,57%,2430,60,60.75
Mon 18:18:00,2099m,52%,52.475,2191Mi,57%,2470,61,61.75
Mon 18:19:00,2097m,52%,52.425,2203Mi,57%,2390,59,59.75
Mon 18:20:00,2070m,51%,51.75,2199Mi,57%,2350,58,58.75
Mon 18:21:00,2042m,51%,51.05,2205Mi,57%,2390,59,59.75
Mon 18:22:00,2063m,51%,51.575,2207Mi,57%,2390,59,59.75
Mon 18:23:00,2016m,50%,50.4,2191Mi,57%,2470,61,61.75
Mon 18:24:00,2113m,52%,52.825,2202Mi,57%,2350,58,58.75
Mon 18:25:00,2064m,51%,51.6,2194Mi,57%,2310,57,57.75
Mon 18:26:00,2073m,51%,51.825,2197Mi,57%,2390,59,59.75
Mon 18:27:00,2071m,51%,51.775,2190Mi,57%,2430,60,60.75
Mon 18:28:00,2088m,52%,52.2,2200Mi,57%,2350,58,58.75
Mon 18:29:00,2068m,51%,51.7,2200Mi,57%,2350,58,58.75
Mon 18:30:00,2077m,51%,51.925,2191Mi,57%,2350,58,58.75
Mon 18:31:00,2012m,50%,50.3,2205Mi,57%,2470,61,61.75
Mon 18:32:00,2067m,51%,51.675,2207Mi,57%,2470,61,61.75
Mon 18:33:00,2103m,52%,52.575,2217Mi,57%,2550,63,63.75
Mon 18:34:00,2025m,50%,50.625,2214Mi,57%,2550,63,63.75
Mon 18:35:00,2151m,53%,53.775,2225Mi,57%,2670,66,66.75
Mon 18:36:00,2097m,52%,52.425,2223Mi,57%,2710,67,67.75
Mon 18:37:00,2110m,52%,52.75,2245Mi,58%,2710,67,67.75
Mon 18:38:00,2174m,54%,54.35,2240Mi,58%,2710,67,67.75
Mon 18:39:00,2129m,53%,53.225,2229Mi,58%,2750,68,68.75
Mon 18:40:00,2087m,52%,52.175,2240Mi,58%,2790,69,69.75
Mon 18:41:00,2140m,53%,53.5,2248Mi,58%,2830,70,70.75
Mon 18:42:01,2089m,52%,52.225,2249Mi,58%,2830,70,70.75
Mon 18:43:01,2135m,53%,53.375,2261Mi,58%,2870,71,71.75
Mon 18:44:01,2153m,53%,53.825,2264Mi,58%,2910,72,72.75
Mon 18:45:00,2082m,52%,52.05,2265Mi,58%,2790,69,69.75
Mon 18:46:00,2140m,53%,53.5,2262Mi,58%,2790,69,69.75
Mon 18:47:00,2112m,52%,52.8,2260Mi,58%,2750,68,68.75
Mon 18:48:00,2122m,53%,53.05,2251Mi,58%,2830,70,70.75
Mon 18:49:00,2181m,54%,54.525,2271Mi,59%,2830,70,70.75
Mon 18:50:00,2155m,53%,53.875,2273Mi,59%,2870,71,71.75
Mon 18:51:00,2126m,53%,53.15,2280Mi,59%,2790,69,69.75
Mon 18:52:00,2103m,52%,52.575,2275Mi,59%,2790,69,69.75
Mon 18:53:00,2090m,52%,52.25,2274Mi,59%,2750,68,68.75
Mon 18:54:00,2123m,53%,53.075,2274Mi,59%,2710,67,67.75
Mon 18:55:01,2146m,53%,53.65,2261Mi,58%,2670,66,66.75
Mon 18:56:00,2098m,52%,52.45,2252Mi,58%,2710,67,67.75
Mon 18:57:00,2109m,52%,52.725,2271Mi,59%,2750,68,68.75
Mon 18:58:00,2105m,52%,52.625,2272Mi,59%,2710,67,67.75
Mon 18:59:00,2142m,53%,53.55,2262Mi,58%,2630,65,65.75
Mon 19:00:00,2091m,52%,52.275,2259Mi,58%,2590,64,64.75
Mon 19:01:00,2113m,52%,52.825,2264Mi,58%,2513,62,62.825
Mon 19:02:00,2097m,52%,52.425,2254Mi,58%,2557,63,63.925
Mon 19:03:00,2048m,51%,51.2,2262Mi,58%,2561,64,64.025
Mon 19:04:00,2112m,52%,52.8,2253Mi,58%,2524,63,63.1
Mon 19:05:00,2040m,51%,51,2260Mi,58%,2528,63,63.2
Mon 19:06:00,2107m,52%,52.675,2259Mi,58%,2532,63,63.3
Mon 19:07:00,2057m,51%,51.425,2248Mi,58%,2414,60,60.35
Mon 19:08:00,2065m,51%,51.625,2250Mi,58%,2296,57,57.4
Mon 19:09:00,2033m,50%,50.825,2236Mi,58%,2300,57,57.5
Mon 19:10:00,2087m,52%,52.175,2237Mi,58%,2263,56,56.575
Mon 19:11:00,2032m,50%,50.8,2234Mi,58%,2185,54,54.625
Mon 19:12:00,1998m,49%,49.95,2217Mi,57%,2267,56,56.675
Mon 19:13:00,1766m,44%,44.15,2224Mi,57%,2431,60,60.775
Mon 19:14:00,1501m,37%,37.525,2251Mi,58%,2595,64,64.875
Mon 19:15:00,1257m,31%,31.425,2258Mi,58%,2759,68,68.975
Mon 19:16:00,1848m,46%,46.2,2274Mi,59%,2800,70,70
Mon 19:17:00,1487m,37%,37.175,2269Mi,59%,2718,67,67.95
Mon 19:18:00,2078m,51%,51.95,2272Mi,59%,2677,66,66.925
Mon 19:19:00,2068m,51%,51.7,2262Mi,58%,2718,67,67.95
Mon 19:20:00,2112m,52%,52.8,2259Mi,58%,2636,65,65.9
Mon 19:21:00,2027m,50%,50.675,2255Mi,58%,2636,65,65.9
Mon 19:22:00,2068m,51%,51.7,2268Mi,59%,2636,65,65.9
Mon 19:23:00,2084m,52%,52.1,2278Mi,59%,2677,66,66.925
Mon 19:24:00,2020m,50%,50.5,2263Mi,58%,2595,64,64.875
Mon 19:25:00,2026m,50%,50.65,2272Mi,59%,2595,64,64.875
Mon 19:26:00,2066m,51%,51.65,2274Mi,59%,2677,66,66.925
Mon 19:27:00,2048m,51%,51.2,2281Mi,59%,2800,70,70
Mon 19:28:01,2043m,51%,51.075,2284Mi,59%,2718,67,67.95
Mon 19:29:00,2060m,51%,51.5,2268Mi,59%,2718,67,67.95
Mon 19:30:00,2063m,51%,51.575,2277Mi,59%,2677,66,66.925
Mon 19:31:00,2079m,51%,51.975,2272Mi,59%,2718,67,67.95
Mon 19:32:00,2070m,51%,51.75,2283Mi,59%,2718,67,67.95
Mon 19:33:00,2033m,50%,50.825,2273Mi,59%,2759,68,68.975
Mon 19:34:00,2020m,50%,50.5,2285Mi,59%,2718,67,67.95
Mon 19:35:00,2067m,51%,51.675,2286Mi,59%,2677,66,66.925
Mon 19:36:00,2050m,51%,51.25,2282Mi,59%,2636,65,65.9
Mon 19:37:00,2019m,50%,50.475,2269Mi,59%,2595,64,64.875
Mon 19:38:00,2074m,51%,51.85,2278Mi,59%,2595,64,64.875
Mon 19:39:00,2035m,50%,50.875,2279Mi,59%,2677,66,66.925
Mon 19:40:00,2065m,51%,51.625,2277Mi,59%,2677,66,66.925
Mon 19:41:01,2019m,50%,50.475,2276Mi,59%,2677,66,66.925
Mon 19:42:00,2067m,51%,51.675,2285Mi,59%,2677,66,66.925
Mon 19:43:00,2119m,52%,52.975,2282Mi,59%,2759,68,68.975
Mon 19:44:00,2067m,51%,51.675,2280Mi,59%,2677,66,66.925
Mon 19:45:01,2039m,50%,50.975,2272Mi,59%,2677,66,66.925
Mon 19:46:00,2048m,51%,51.2,2285Mi,59%,2677,66,66.925
Mon 19:47:00,2063m,51%,51.575,2277Mi,59%,2718,67,67.95
Mon 19:48:00,2099m,52%,52.475,2276Mi,59%,2759,68,68.975
Mon 19:49:00,2061m,51%,51.525,2285Mi,59%,2718,67,67.95
Mon 19:50:00,2108m,52%,52.7,2284Mi,59%,2759,68,68.975
Mon 19:51:00,2036m,50%,50.9,2294Mi,59%,2882,72,72.05
Mon 19:52:00,2044m,51%,51.1,2291Mi,59%,2882,72,72.05
Mon 19:53:00,2064m,51%,51.6,2304Mi,59%,2882,72,72.05
Mon 19:54:00,2039m,50%,50.975,2294Mi,59%,2841,71,71.025
Mon 19:55:00,2082m,52%,52.05,2304Mi,59%,2841,71,71.025
Mon 19:56:00,2085m,52%,52.125,2297Mi,59%,2841,71,71.025
Mon 19:57:00,2084m,52%,52.1,2298Mi,59%,2841,71,71.025
Mon 19:58:00,2081m,52%,52.025,2295Mi,59%,2800,70,70
Mon 19:59:01,2094m,52%,52.35,2295Mi,59%,2800,70,70
Mon 20:00:00,2019m,50%,50.475,2284Mi,59%,2718,67,67.95
Mon 20:01:00,2056m,51%,51.4,2296Mi,59%,2785,69,69.625
Mon 20:02:00,2106m,52%,52.65,2309Mi,60%,2773,69,69.325
Mon 20:03:00,2077m,51%,51.925,2297Mi,59%,2878,71,71.95
Mon 20:04:00,2156m,53%,53.9,2310Mi,60%,2904,72,72.6
Mon 20:05:00,2092m,52%,52.3,2313Mi,60%,2933,73,73.325
Mon 20:06:00,2069m,51%,51.725,2309Mi,60%,,75,
Mon 20:07:00,2140m,53%,53.5,2313Mi,60%,3067,76,76.675
Mon 20:08:00,2110m,52%,52.75,2312Mi,60%,3096,77,77.4
Mon 20:09:00,2120m,53%,53,2316Mi,60%,3163,79,79.075
Mon 20:10:00,2120m,53%,53,2319Mi,60%,3116,77,77.9
Mon 20:11:01,2130m,53%,53.25,2319Mi,60%,3069,76,76.725
Mon 20:12:00,2173m,54%,54.325,2327Mi,60%,2867,71,71.675
Mon 20:13:00,2198m,54%,54.95,2315Mi,60%,2668,66,66.7
Mon 20:14:00,2116m,52%,52.9,2300Mi,59%,2545,63,63.625
Mon 20:15:00,2147m,53%,53.675,2289Mi,59%,2425,60,60.625
Mon 20:16:00,2060m,51%,51.5,2263Mi,58%,2346,58,58.65
Mon 20:17:00,2074m,51%,51.85,2275Mi,59%,2422,60,60.55
Mon 20:18:00,2131m,53%,53.275,2277Mi,59%,2422,60,60.55
Mon 20:19:01,2128m,53%,53.2,2282Mi,59%,2384,59,59.6
Mon 20:20:01,2108m,52%,52.7,2267Mi,59%,2384,59,59.6
Mon 20:21:00,2104m,52%,52.6,2265Mi,58%,2422,60,60.55
Mon 20:22:00,2116m,52%,52.9,2286Mi,59%,2422,60,60.55
Mon 20:23:00,2090m,52%,52.25,2273Mi,59%,2498,62,62.45
Mon 20:24:00,2135m,53%,53.375,2289Mi,59%,2536,63,63.4
Mon 20:25:00,2075m,51%,51.875,2286Mi,59%,2574,64,64.35
Mon 20:26:00,2062m,51%,51.55,2302Mi,59%,2574,64,64.35
Mon 20:27:00,2157m,53%,53.925,2310Mi,60%,2498,62,62.45
Mon 20:28:00,2083m,52%,52.075,2300Mi,59%,2498,62,62.45
Mon 20:29:00,2126m,53%,53.15,2301Mi,59%,2536,63,63.4
Mon 20:30:01,2082m,52%,52.05,2294Mi,59%,2460,61,61.5
Mon 20:31:00,2082m,52%,52.05,2299Mi,59%,2460,61,61.5
Mon 20:32:00,2086m,52%,52.15,2289Mi,59%,2422,60,60.55
Mon 20:33:00,2099m,52%,52.475,2292Mi,59%,2422,60,60.55
Mon 20:34:00,2162m,54%,54.05,2296Mi,59%,2460,61,61.5
Mon 20:35:00,2069m,51%,51.725,2284Mi,59%,2384,59,59.6
Mon 20:36:00,2086m,52%,52.15,2288Mi,59%,2384,59,59.6
Mon 20:37:00,2101m,52%,52.525,2290Mi,59%,2460,61,61.5
Mon 20:38:00,2119m,52%,52.975,2301Mi,59%,2384,59,59.6
Mon 20:39:00,2063m,51%,51.575,2314Mi,60%,2422,60,60.55
